Entity,Code,Year,gdp_pc,GDP per capita (Annotations),polity_score,conflict_deaths,gdp_growth,econ_collapse,is_dictatorship,is_war
Venezuela,VEN,1911,1596.0,,-6.0,0.0,-0.04659498207885304,0,1,0
Venezuela,VEN,1912,1712.0,,-6.0,0.0,0.07268170426065157,0,1,0
Venezuela,VEN,1913,1750.0,,-6.0,0.0,0.02219626168224309,0,1,0
Venezuela,VEN,1914,2020.0,,-6.0,0.0,0.15428571428571436,0,1,0
Venezuela,VEN,1915,2020.0,,-6.0,0.0,0.0,0,1,0
Venezuela,VEN,1916,1884.0,,-6.0,0.0,-0.06732673267326728,1,1,0
Venezuela,VEN,1917,1962.0,,-6.0,0.0,0.04140127388535042,0,1,0
Venezuela,VEN,1918,2039.0,,-6.0,0.0,0.03924566768603466,0,1,0
Venezuela,VEN,1919,1962.0,,-6.0,0.0,-0.037763609612555205,0,1,0
Venezuela,VEN,1920,1903.0,,-9.0,0.0,-0.030071355759429208,0,1,0
Venezuela,VEN,1921,1846.0,,-9.0,0.0,-0.029952706253284278,0,1,0
Venezuela,VEN,1922,2000.0,,-9.0,0.0,0.08342361863488623,0,1,0
Venezuela,VEN,1923,2096.0,,-9.0,0.0,0.04800000000000004,0,1,0
Venezuela,VEN,1924,2173.0,,-9.0,0.0,0.0367366412213741,0,1,0
Venezuela,VEN,1925,2289.0,,-9.0,0.0,0.0533824206166591,0,1,0
Venezuela,VEN,1926,2423.0,,-9.0,0.0,0.05854084753167332,0,1,0
Venezuela,VEN,1927,2461.0,,-9.0,0.0,0.015683037556747825,0,1,0
Venezuela,VEN,1928,2866.0,,-9.0,0.0,0.1645672490857375,0,1,0
Venezuela,VEN,1929,2942.0,,-9.0,0.0,0.026517794836008468,0,1,0
Venezuela,VEN,1930,2923.0,,-9.0,0.0,-0.006458191706322225,0,1,0
Venezuela,VEN,1931,2904.0,,-9.0,0.0,-0.006500171057133075,0,1,0
Venezuela,VEN,1932,2635.0,,-9.0,0.0,-0.09263085399449034,1,1,0
Venezuela,VEN,1933,2923.0,,-9.0,0.0,0.10929791271347256,0,1,0
Venezuela,VEN,1934,3038.0,,-9.0,0.0,0.03934314060896349,0,1,0
Venezuela,VEN,1935,3615.0,,-7.0,0.0,0.18992758393680043,0,1,0
Venezuela,VEN,1936,3904.0,,-6.0,0.0,0.07994467496542179,0,1,0
Venezuela,VEN,1937,3885.0,,-5.0,0.0,-0.004866803278688492,0,0,0
Venezuela,VEN,1938,4289.0,,-5.0,0.0,0.10398970398970397,0,0,0
Venezuela,VEN,1939,4538.0,,-5.0,0.0,0.05805549079039407,0,0,0
Venezuela,VEN,1940,4769.0,,-5.0,0.0,0.05090348171000447,0,0,0
Venezuela,VEN,1941,4635.0,,-3.0,0.0,-0.028098133780666834,0,0,0
Venezuela,VEN,1942,4001.0,,-3.0,0.0,-0.13678532901833873,1,0,0
Venezuela,VEN,1943,4423.0,,-3.0,0.0,0.10547363159210188,0,0,0
Venezuela,VEN,1944,4769.0,,-3.0,0.0,0.07822744743386845,0,0,0
Venezuela,VEN,1945,5808.0,,-3.0,0.0,0.21786538058293137,0,0,0
Venezuela,VEN,1946,6655.0,,-3.0,0.0,0.14583333333333326,0,0,0
Venezuela,VEN,1947,6500.0,,-3.0,0.0,-0.023290758827948954,0,0,0
Venezuela,VEN,1948,7712.0,,-3.0,0.0,0.18646153846153846,0,0,0
Venezuela,VEN,1949,7828.0,,-3.0,0.0,0.015041493775933557,0,0,0
Venezuela,VEN,1950,8462.0,,-3.0,0.0,0.08099131323454256,0,0,0
Venezuela,VEN,1951,9039.0,,-3.0,0.0,0.06818718978964777,0,0,0
Venezuela,VEN,1952,9309.0,,-3.0,0.0,0.02987056090275475,0,0,0
Venezuela,VEN,1953,9500.0,,-3.0,0.0,0.02051777849393055,0,0,0
Venezuela,VEN,1954,10020.0,,-3.0,0.0,0.054736842105263195,0,0,0
Venezuela,VEN,1955,10501.0,,-3.0,0.0,0.048003992015968056,0,0,0
Venezuela,VEN,1956,11136.0,,-3.0,0.0,0.06047043138748687,0,0,0
Venezuela,VEN,1957,11923.0,,-3.0,0.0,0.07067169540229878,0,0,0
Venezuela,VEN,1958,11615.0,,6.0,0.0,-0.02583242472532077,0,0,0
Venezuela,VEN,1959,12078.0,,6.0,0.0,0.03986224709427466,0,0,0
Venezuela,VEN,1960,12116.0,,6.0,0.0,0.003146216260970336,0,0,0
Venezuela,VEN,1961,12231.0,,6.0,0.0,0.009491581379993397,0,0,0
Venezuela,VEN,1962,12848.0,,6.0,0.0,0.05044558907693575,0,0,0
Venezuela,VEN,1963,13232.0,,6.0,0.0,0.0298879202988791,0,0,0
Venezuela,VEN,1964,14019.0,,6.0,0.0,0.059477025392986604,0,0,0
Venezuela,VEN,1965,14347.0,,6.0,0.0,0.023396818603323988,0,0,0
Venezuela,VEN,1966,14174.0,,6.0,0.0,-0.012058270021607309,0,0,0
Venezuela,VEN,1967,14250.0,,6.0,0.0,0.00536193029490617,0,0,0
Venezuela,VEN,1968,14520.0,,7.0,0.0,0.0189473684210526,0,0,0
Venezuela,VEN,1969,14655.0,,9.0,0.0,0.009297520661156966,0,0,0
Venezuela,VEN,1970,15289.0,,9.0,0.0,0.043261685431593255,0,0,0
Venezuela,VEN,1971,15192.0,,9.0,0.0,-0.006344430636405218,0,0,0
Venezuela,VEN,1972,15135.0,,9.0,0.0,-0.00375197472353872,0,0,0
Venezuela,VEN,1973,15540.0,,9.0,0.0,0.026759167492566904,0,0,0
Venezuela,VEN,1974,15943.0,,9.0,0.0,0.025933075933076033,0,0,0
Venezuela,VEN,1975,16385.0,,9.0,0.0,0.02772376591607606,0,0,0
Venezuela,VEN,1976,17174.0,,9.0,0.0,0.04815379920659146,0,0,0
Venezuela,VEN,1977,17693.0,,9.0,0.0,0.030220100151391538,0,0,0
Venezuela,VEN,1978,17481.0,,9.0,0.0,-0.011982139829311067,0,0,0
Venezuela,VEN,1979,17135.0,,9.0,0.0,-0.0197929180252846,0,0,0
Venezuela,VEN,1980,16270.0,,9.0,0.0,-0.05048147067405895,1,0,0
Venezuela,VEN,1981,15750.0,,9.0,0.0,-0.03196066379840201,0,0,0
Venezuela,VEN,1982,15423.0,,9.0,0.0,-0.02076190476190476,0,0,0
Venezuela,VEN,1983,14155.0,,9.0,0.0,-0.08221487388964532,1,0,0
Venezuela,VEN,1984,13597.0,,9.0,0.0,-0.03942069939950543,0,0,0
Venezuela,VEN,1985,13270.0,,9.0,0.0,-0.024049422666764686,0,0,0
Venezuela,VEN,1986,13751.0,,9.0,0.0,0.03624717407686506,0,0,0
Venezuela,VEN,1987,13866.0,,9.0,0.0,0.008363028143407725,0,0,0
Venezuela,VEN,1988,14308.0,,9.0,0.0,0.0318765325256023,0,0,0
Venezuela,VEN,1989,12750.0,,9.0,58.0,-0.10889013139502379,1,0,1
Venezuela,VEN,1990,13251.0,,9.0,64.0,0.039294117647058924,0,0,1
Venezuela,VEN,1991,14274.525,,9.0,30.0,0.07724134027620555,0,0,1
Venezuela,VEN,1992,14901.616,,8.0,223.0,0.04393077878248142,0,0,1
Venezuela,VEN,1993,14693.902,,8.0,63.0,-0.013939025136602612,0,0,1
Venezuela,VEN,1994,14129.278,,8.0,164.0,-0.038425736063844695,0,0,1
Venezuela,VEN,1995,14448.282,,8.0,26.0,0.022577515991970554,0,0,1
Venezuela,VEN,1996,14211.81,,8.0,33.0,-0.01636679018308196,0,0,1
Venezuela,VEN,1997,14894.337,,8.0,30.0,0.0480253394887773,0,0,1
Venezuela,VEN,1998,14739.051,,8.0,39.0,-0.010425841714203243,0,0,1
Venezuela,VEN,1999,13669.484,,7.0,40.0,-0.07256688371591902,1,0,1
Venezuela,VEN,2000,13992.608,,7.0,34.0,0.023638346553534806,0,0,1
Venezuela,VEN,2001,14298.037,,6.0,29.0,0.0218278822646929,0,0,1
Venezuela,VEN,2002,12856.049,,6.0,5.0,-0.1008521659301902,1,0,0
Venezuela,VEN,2003,11728.183,,6.0,26.0,-0.08773037501646108,1,0,1
Venezuela,VEN,2004,13713.045,,6.0,31.0,0.1692386621184201,0,0,1
Venezuela,VEN,2005,14944.34,,6.0,31.0,0.08979005027694442,0,0,1
Venezuela,VEN,2006,16253.686,,5.0,0.0,0.08761484281005383,0,0,0
Venezuela,VEN,2007,17386.086,,5.0,2.0,0.0696703504669649,0,0,0
Venezuela,VEN,2008,18019.09,,5.0,27.0,0.03640865459885578,0,0,1
Venezuela,VEN,2009,17242.945,,-3.0,27.0,-0.043073484843019316,0,0,1
Venezuela,VEN,2010,17105.58,,-3.0,3.0,-0.007966446566987084,0,0,0
Venezuela,VEN,2011,17746.0,,-3.0,0.0,0.03743924497152373,0,0,0
Venezuela,VEN,2012,18486.459,,-3.0,25.0,0.04172540290769744,0,0,0
Venezuela,VEN,2013,18484.234,,4.0,0.0,-0.0001203583660882579,0,0,0
Venezuela,VEN,2014,17579.223,,4.0,44.0,-0.048961239075419494,0,0,1
Venezuela,VEN,2015,16333.083,,4.0,32.0,-0.0708870921086786,1,0,1
Venezuela,VEN,2016,13428.789,,4.0,60.0,-0.1778166436795796,1,0,1
Venezuela,VEN,2017,11363.969,,-3.0,76.0,-0.15376070023886756,1,0,1
Venezuela,VEN,2018,9446.1875,,-3.0,94.0,-0.1687598320621958,1,0,1
Venezuela,VEN,2019,7061.7617,,,78.0,-0.2524220274052362,1,0,1
Venezuela,VEN,2020,4952.53,,,0.0,-0.2986834998977663,1,0,0
Venezuela,VEN,2021,4896.802,,,7.0,-0.01125243057588754,0,0,0
Venezuela,VEN,2022,5267.1753,,,16.0,0.07563575165996106,0,0,0
Venezuela,VEN,2023,,,,3.0,,0,0,0
Venezuela,VEN,2024,,,,0.0,,0,0,0
Venezuela,VEN,2025,,,,4.0,,0,0,0
Vietnam,VNM,1820,840.0,,,0.0,,0,0,0
Vietnam,VNM,1870,805.0,,,0.0,-0.04166666666666663,0,0,0
Vietnam,VNM,1913,1159.0,,,0.0,0.4397515527950311,0,0,0
Vietnam,VNM,1950,1049.0,,,0.0,-0.09490940465918896,1,0,0
Vietnam,VNM,1951,1078.0,,,0.0,0.02764537654909427,0,0,0
Vietnam,VNM,1952,1106.0,,,0.0,0.025974025974025983,0,0,0
Vietnam,VNM,1953,1135.0,,,0.0,0.02622061482820981,0,0,0
Vietnam,VNM,1954,1167.0,,,0.0,0.028193832599118895,0,0,0
Vietnam,VNM,1955,1195.0,,,0.0,0.023993144815766865,0,0,0
Vietnam,VNM,1956,1218.0,,,0.0,0.019246861924686165,0,0,0
Vietnam,VNM,1957,1235.0,,,0.0,0.013957307060755264,0,0,0
Vietnam,VNM,1958,1251.0,,,0.0,0.012955465587044523,0,0,0
Vietnam,VNM,1959,1262.0,,,0.0,0.008792965627498095,0,0,0
Vietnam,VNM,1960,1274.0,,,0.0,0.009508716323296307,0,0,0
Vietnam,VNM,1961,1294.0,,,0.0,0.01569858712715866,0,0,0
Vietnam,VNM,1962,1411.0,,,0.0,0.09041731066460579,0,0,0
Vietnam,VNM,1963,1406.0,,,0.0,-0.003543586109142405,0,0,0
Vietnam,VNM,1964,1427.0,,,0.0,0.014935988620199181,0,0,0
Vietnam,VNM,1965,1398.0,,,0.0,-0.020322354590049052,0,0,0
Vietnam,VNM,1966,1369.0,,,0.0,-0.0207439198855508,0,0,0
Vietnam,VNM,1967,1165.0,,,0.0,-0.1490138787436085,1,0,0
Vietnam,VNM,1968,1114.0,,,0.0,-0.043776824034334805,0,0,0
Vietnam,VNM,1969,1178.0,,,0.0,0.0574506283662477,0,0,0
Vietnam,VNM,1970,1172.0,,,0.0,-0.005093378607809895,0,0,0
Vietnam,VNM,1971,1202.0,,,0.0,0.025597269624573427,0,0,0
Vietnam,VNM,1972,1278.0,,,0.0,0.06322795341098164,0,0,0
Vietnam,VNM,1973,1333.0,,,0.0,0.04303599374021916,0,0,0
Vietnam,VNM,1974,1248.0,,,0.0,-0.06376594148537129,1,0,0
Vietnam,VNM,1975,1132.0,,,0.0,-0.09294871794871795,1,0,0
Vietnam,VNM,1976,1290.0,,-7.0,0.0,0.13957597173144887,0,1,0
Vietnam,VNM,1977,1304.0,,-7.0,0.0,0.010852713178294504,0,1,0
Vietnam,VNM,1978,1285.0,,-7.0,0.0,-0.014570552147239235,0,1,0
Vietnam,VNM,1979,1267.0,,-7.0,0.0,-0.014007782101167265,0,1,0
Vietnam,VNM,1980,1207.0,,-7.0,0.0,-0.04735595895816891,0,1,0
Vietnam,VNM,1981,1223.0,,-7.0,0.0,0.013256006628003414,0,1,0
Vietnam,VNM,1982,1293.0,,-7.0,0.0,0.05723630417007364,0,1,0
Vietnam,VNM,1983,1333.0,,-7.0,0.0,0.030935808197989134,0,1,0
Vietnam,VNM,1984,1420.0,,-7.0,0.0,0.06526631657914472,0,1,0
Vietnam,VNM,1985,1471.0,,-7.0,0.0,0.03591549295774654,0,1,0
Vietnam,VNM,1986,1481.0,,-7.0,0.0,0.00679809653297081,0,1,0
Vietnam,VNM,1987,1500.0,,-7.0,0.0,0.01282916948008106,0,1,0
Vietnam,VNM,1988,1556.0,,-7.0,0.0,0.03733333333333344,0,1,0
Vietnam,VNM,1989,1588.0,,-7.0,0.0,0.020565552699228773,0,1,0
Vietnam,VNM,1990,1634.0,,-7.0,0.0,0.02896725440806036,0,1,0
Vietnam,VNM,1991,1688.1599,,-7.0,0.0,0.033145593635250936,0,1,0
Vietnam,VNM,1992,1792.6708,,-7.0,0.0,0.06190817587836328,0,1,0
Vietnam,VNM,1993,1894.8586,,-7.0,0.0,0.05700310397201758,0,1,0
Vietnam,VNM,1994,2018.3507,,-7.0,0.0,0.06517219807324937,0,1,0
Vietnam,VNM,1995,2167.042,,-7.0,0.0,0.07366970467520839,0,1,0
Vietnam,VNM,1996,2323.0464,,-7.0,0.0,0.0719895599623821,0,1,0
Vietnam,VNM,1997,2466.8735,,-7.0,0.0,0.06191314129584313,0,1,0
Vietnam,VNM,1998,2564.2844,,-7.0,0.0,0.03948759431726012,0,1,0
Vietnam,VNM,1999,2641.3484,,-7.0,0.0,0.03005282877359461,0,1,0
Vietnam,VNM,2000,2773.1016,,-7.0,0.0,0.049881038033452896,0,1,0
Vietnam,VNM,2001,2915.686,,-7.0,0.0,0.05141694051166401,0,1,0
Vietnam,VNM,2002,3070.6934,,-7.0,0.0,0.053163269295802174,0,1,0
Vietnam,VNM,2003,3242.2854,,-7.0,0.0,0.05588053825236994,0,1,0
Vietnam,VNM,2004,3437.6643,,-7.0,0.0,0.060259624276135515,0,1,0
Vietnam,VNM,2005,3637.6565,,-7.0,0.0,0.05817676845292907,0,1,0
Vietnam,VNM,2006,3828.9077,,-7.0,0.0,0.05257538747817447,0,1,0
Vietnam,VNM,2007,4037.233,,-7.0,0.0,0.05440854581059762,0,1,0
Vietnam,VNM,2008,4200.2354,,-7.0,0.0,0.04037478144065476,0,1,0
Vietnam,VNM,2009,4360.0615,,-7.0,0.0,0.03805170062611252,0,1,0
Vietnam,VNM,2010,4571.8486,,-7.0,0.0,0.048574337770235676,0,1,0
Vietnam,VNM,2011,4786.0,,-7.0,0.0,0.04684131491143417,0,1,0
Vietnam,VNM,2012,4987.9644,,-7.0,0.0,0.04219899707480157,0,1,0
Vietnam,VNM,2013,5199.779,,-7.0,0.0,0.04246513868463064,0,1,0
Vietnam,VNM,2014,5465.4834,,-7.0,0.0,0.05109917171479772,0,1,0
Vietnam,VNM,2015,5776.465,,-7.0,0.0,0.05689919394870002,0,1,0
Vietnam,VNM,2016,6089.623,,-7.0,0.0,0.05421274083717287,0,1,0
Vietnam,VNM,2017,6437.739,,-7.0,0.0,0.057165443575078356,0,1,0
Vietnam,VNM,2018,6842.1387,,-7.0,0.0,0.06281703871499,0,1,0
Vietnam,VNM,2019,7266.0483,,,0.0,0.0619557156887216,0,0,0
Vietnam,VNM,2020,7395.3613,,,0.0,0.017796881421776378,0,0,0
Vietnam,VNM,2021,7507.759,,,0.0,0.015198405519416758,0,0,0
Vietnam,VNM,2022,8050.359,,,0.0,0.0722718989781106,0,0,0
Vietnam,VNM,2023,,,,0.0,,0,0,0
Vietnam,VNM,2024,,,,0.0,,0,0,0
Vietnam,VNM,2025,,,,0.0,,0,0,0
West Germany,OWID_GFR,1949,,,10.0,0.0,,0,0,0
West Germany,OWID_GFR,1950,,,10.0,0.0,,0,0,0
West Germany,OWID_GFR,1951,,,10.0,0.0,,0,0,0
West Germany,OWID_GFR,1952,,,10.0,0.0,,0,0,0
West Germany,OWID_GFR,1953,,,10.0,0.0,,0,0,0
West Germany,OWID_GFR,1954,,,10.0,0.0,,0,0,0
West Germany,OWID_GFR,1955,,,10.0,0.0,,0,0,0
West Germany,OWID_GFR,1956,,,10.0,0.0,,0,0,0
West Germany,OWID_GFR,1957,,,10.0,0.0,,0,0,0
West Germany,OWID_GFR,1958,,,10.0,0.0,,0,0,0
West Germany,OWID_GFR,1959,,,10.0,0.0,,0,0,0
West Germany,OWID_GFR,1960,,,10.0,0.0,,0,0,0
West Germany,OWID_GFR,1961,,,10.0,0.0,,0,0,0
West Germany,OWID_GFR,1962,,,10.0,0.0,,0,0,0
West Germany,OWID_GFR,1963,,,10.0,0.0,,0,0,0
West Germany,OWID_GFR,1964,,,10.0,0.0,,0,0,0
West Germany,OWID_GFR,1965,,,10.0,0.0,,0,0,0
West Germany,OWID_GFR,1966,,,10.0,0.0,,0,0,0
West Germany,OWID_GFR,1967,,,10.0,0.0,,0,0,0
West Germany,OWID_GFR,1968,,,10.0,0.0,,0,0,0
West Germany,OWID_GFR,1969,,,10.0,0.0,,0,0,0
West Germany,OWID_GFR,1970,,,10.0,0.0,,0,0,0
West Germany,OWID_GFR,1971,,,10.0,0.0,,0,0,0
West Germany,OWID_GFR,1972,,,10.0,0.0,,0,0,0
West Germany,OWID_GFR,1973,,,10.0,0.0,,0,0,0
West Germany,OWID_GFR,1974,,,10.0,0.0,,0,0,0
West Germany,OWID_GFR,1975,,,10.0,0.0,,0,0,0
West Germany,OWID_GFR,1976,,,10.0,0.0,,0,0,0
West Germany,OWID_GFR,1977,,,10.0,0.0,,0,0,0
West Germany,OWID_GFR,1978,,,10.0,0.0,,0,0,0
West Germany,OWID_GFR,1979,,,10.0,0.0,,0,0,0
West Germany,OWID_GFR,1980,,,10.0,0.0,,0,0,0
West Germany,OWID_GFR,1981,,,10.0,0.0,,0,0,0
West Germany,OWID_GFR,1982,,,10.0,0.0,,0,0,0
West Germany,OWID_GFR,1983,,,10.0,0.0,,0,0,0
West Germany,OWID_GFR,1984,,,10.0,0.0,,0,0,0
West Germany,OWID_GFR,1985,,,10.0,0.0,,0,0,0
West Germany,OWID_GFR,1986,,,10.0,0.0,,0,0,0
West Germany,OWID_GFR,1987,,,10.0,0.0,,0,0,0
West Germany,OWID_GFR,1988,,,10.0,0.0,,0,0,0
West Germany,OWID_GFR,1989,,,10.0,0.0,,0,0,0
West Germany,OWID_GFR,1990,,,10.0,0.0,,0,0,0
West Germany,OWID_GFR,1991,,,,0.0,,0,0,0
West Germany,OWID_GFR,1992,,,,0.0,,0,0,0
West Germany,OWID_GFR,1993,,,,0.0,,0,0,0
West Germany,OWID_GFR,1994,,,,0.0,,0,0,0
West Germany,OWID_GFR,1995,,,,0.0,,0,0,0
West Germany,OWID_GFR,1996,,,,0.0,,0,0,0
West Germany,OWID_GFR,1997,,,,0.0,,0,0,0
West Germany,OWID_GFR,1998,,,,0.0,,0,0,0
West Germany,OWID_GFR,1999,,,,0.0,,0,0,0
West Germany,OWID_GFR,2000,,,,0.0,,0,0,0
West Germany,OWID_GFR,2001,,,,0.0,,0,0,0
West Germany,OWID_GFR,2002,,,,0.0,,0,0,0
West Germany,OWID_GFR,2003,,,,0.0,,0,0,0
West Germany,OWID_GFR,2004,,,,0.0,,0,0,0
West Germany,OWID_GFR,2005,,,,0.0,,0,0,0
West Germany,OWID_GFR,2006,,,,0.0,,0,0,0
West Germany,OWID_GFR,2007,,,,0.0,,0,0,0
West Germany,OWID_GFR,2008,,,,0.0,,0,0,0
West Germany,OWID_GFR,2009,,,,0.0,,0,0,0
West Germany,OWID_GFR,2010,,,,0.0,,0,0,0
West Germany,OWID_GFR,2011,,,,0.0,,0,0,0
West Germany,OWID_GFR,2012,,,,0.0,,0,0,0
West Germany,OWID_GFR,2013,,,,0.0,,0,0,0
West Germany,OWID_GFR,2014,,,,0.0,,0,0,0
West Germany,OWID_GFR,2015,,,,0.0,,0,0,0
West Germany,OWID_GFR,2016,,,,0.0,,0,0,0
West Germany,OWID_GFR,2017,,,,0.0,,0,0,0
West Germany,OWID_GFR,2018,,,,0.0,,0,0,0
West Germany,OWID_GFR,2019,,,,0.0,,0,0,0
West Germany,OWID_GFR,2020,,,,0.0,,0,0,0
West Germany,OWID_GFR,2021,,,,0.0,,0,0,0
West Germany,OWID_GFR,2022,,,,0.0,,0,0,0
West Germany,OWID_GFR,2023,,,,0.0,,0,0,0
West Germany,OWID_GFR,2024,,,,0.0,,0,0,0
West Germany,OWID_GFR,2025,,,,0.0,,0,0,0
Western Europe (Maddison),,1820,2170.7048,,,0.0,,0,0,0
Western Europe (Maddison),,1830,2314.693,,,0.0,0.06633246492107081,0,0,0
Western Europe (Maddison),,1840,2528.1648,,,0.0,0.09222467083107766,0,0,0
Western Europe (Maddison),,1850,2670.193,,,0.0,0.056178378877832724,0,0,0
Western Europe (Maddison),,1860,3028.8774,,,0.0,0.13432901666658537,0,0,0
Western Europe (Maddison),,1870,3287.7605,,,0.0,0.08547163381390077,0,0,0
Western Europe (Maddison),,1880,3584.9082,,,0.0,0.09037997141215115,0,0,0
Western Europe (Maddison),,1890,4079.0337,,,0.0,0.1378349102495846,0,0,0
Western Europe (Maddison),,1900,4724.0073,,,0.0,0.15811921338134582,0,0,0
Western Europe (Maddison),,1910,5121.3467,,,0.0,0.08411066595938577,0,0,0
Western Europe (Maddison),,1920,4869.033,,,0.0,-0.04926706094707467,0,0,0
Western Europe (Maddison),,1930,6389.672,,,0.0,0.31230821397185005,0,0,0
Western Europe (Maddison),,1940,7160.773,,,0.0,0.12067927743395912,0,0,0
Western Europe (Maddison),,1950,7239.914,,,0.0,0.011052019104641264,0,0,0
Western Europe (Maddison),,1960,10928.713,,,0.0,0.5095086764842787,0,0,0
Western Europe (Maddison),,1970,16096.743,,,0.0,0.47288550811060737,0,0,0
Western Europe (Maddison),,1980,20870.26,,,0.0,0.29655173099303367,0,0,0
Western Europe (Maddison),,1990,25367.219,,,0.0,0.2154721119909384,0,0,0
Western Europe (Maddison),,2000,32593.166,,,0.0,0.28485373189705965,0,0,0
Western Europe (Maddison),,2010,37420.33,,,0.0,0.148103562568914,0,0,0
Western Europe (Maddison),,2015,38740.285,,,0.0,0.035273740236924755,0,0,0
Western Europe (Maddison),,2016,39299.83,,,0.0,0.014443492090984833,0,0,0
Western Europe (Maddison),,2017,40116.637,,,0.0,0.020783983035041143,0,0,0
Western Europe (Maddison),,2018,40640.984,,,0.0,0.013070562220856008,0,0,0
Western Europe (Maddison),,2019,41090.758,,,0.0,0.01106700566108354,0,0,0
Western Europe (Maddison),,2020,38162.535,,,0.0,-0.07126232619023476,1,0,0
Western Europe (Maddison),,2021,40164.14,,,0.0,0.05244947695429558,0,0,0
Western Europe (Maddison),,2022,41323.023,,,0.0,0.028853673948950442,0,0,0
Western Sahara,ESH,1989,,,,207.0,,0,0,1
Western Sahara,ESH,1990,,,,0.0,,0,0,0
Western Sahara,ESH,1991,,,,0.0,,0,0,0
Western Sahara,ESH,1992,,,,0.0,,0,0,0
Western Sahara,ESH,1993,,,,0.0,,0,0,0
Western Sahara,ESH,1994,,,,0.0,,0,0,0
Western Sahara,ESH,1995,,,,0.0,,0,0,0
Western Sahara,ESH,1996,,,,0.0,,0,0,0
Western Sahara,ESH,1997,,,,0.0,,0,0,0
Western Sahara,ESH,1998,,,,0.0,,0,0,0
Western Sahara,ESH,1999,,,,0.0,,0,0,0
Western Sahara,ESH,2000,,,,0.0,,0,0,0
Western Sahara,ESH,2001,,,,0.0,,0,0,0
Western Sahara,ESH,2002,,,,0.0,,0,0,0
Western Sahara,ESH,2003,,,,0.0,,0,0,0
Western Sahara,ESH,2004,,,,0.0,,0,0,0
Western Sahara,ESH,2005,,,,0.0,,0,0,0
Western Sahara,ESH,2006,,,,0.0,,0,0,0
Western Sahara,ESH,2007,,,,0.0,,0,0,0
Western Sahara,ESH,2008,,,,0.0,,0,0,0
Western Sahara,ESH,2009,,,,0.0,,0,0,0
Western Sahara,ESH,2010,,,,0.0,,0,0,0
Western Sahara,ESH,2011,,,,0.0,,0,0,0
Western Sahara,ESH,2012,,,,0.0,,0,0,0
Western Sahara,ESH,2013,,,,0.0,,0,0,0
Western Sahara,ESH,2014,,,,0.0,,0,0,0
Western Sahara,ESH,2015,,,,0.0,,0,0,0
Western Sahara,ESH,2016,,,,0.0,,0,0,0
Western Sahara,ESH,2017,,,,0.0,,0,0,0
Western Sahara,ESH,2018,,,,0.0,,0,0,0
Western Sahara,ESH,2019,,,,0.0,,0,0,0
Western Sahara,ESH,2020,,,,0.0,,0,0,0
Western Sahara,ESH,2021,,,,0.0,,0,0,0
Western Sahara,ESH,2022,,,,0.0,,0,0,0
Western Sahara,ESH,2023,,,,0.0,,0,0,0
Western Sahara,ESH,2024,,,,0.0,,0,0,0
Western Sahara,ESH,2025,,,,0.0,,0,0,0
Western offshoots (Maddison),,1820,2513.0454,"United States, Canada, Australia and New Zealand",,0.0,,0,0,0
Western offshoots (Maddison),,1830,2886.7632,"United States, Canada, Australia and New Zealand",,0.0,0.14871112157384814,0,0,0
Western offshoots (Maddison),,1840,3167.8643,"United States, Canada, Australia and New Zealand",,0.0,0.09737587759189958,0,0,0
Western offshoots (Maddison),,1850,3474.4102,"United States, Canada, Australia and New Zealand",,0.0,0.0967673710013397,0,0,0
Western offshoots (Maddison),,1860,4214.441,"United States, Canada, Australia and New Zealand",,0.0,0.21299465445962595,0,0,0
Western offshoots (Maddison),,1870,4647.454,"United States, Canada, Australia and New Zealand",,0.0,0.10274506156332475,0,0,0
Western offshoots (Maddison),,1880,6019.124,"United States, Canada, Australia and New Zealand",,0.0,0.29514439518928004,0,0,0
Western offshoots (Maddison),,1890,6480.9556,"United States, Canada, Australia and New Zealand",,0.0,0.07672737760511339,0,0,0
Western offshoots (Maddison),,1900,7740.8506,"United States, Canada, Australia and New Zealand",,0.0,0.19439957280373887,0,0,0
Western offshoots (Maddison),,1910,9354.691,"United States, Canada, Australia and New Zealand",,0.0,0.20848359998060184,0,0,0
Western offshoots (Maddison),,1920,9741.423,"United States, Canada, Australia and New Zealand",,0.0,0.04134097000104009,0,0,0
Western offshoots (Maddison),,1930,10297.123,"United States, Canada, Australia and New Zealand",,0.0,0.0570450538899705,0,0,0
Western offshoots (Maddison),,1940,11620.501,"United States, Canada, Australia and New Zealand",,0.0,0.12851919900344977,0,0,0
Western offshoots (Maddison),,1950,14773.206,"United States, Canada, Australia and New Zealand",,0.0,0.27130542822551273,0,0,0
Western offshoots (Maddison),,1960,17471.514,"United States, Canada, Australia and New Zealand",,0.0,0.18264877644026623,0,0,0
Western offshoots (Maddison),,1970,23209.65,"United States, Canada, Australia and New Zealand",,0.0,0.3284280915780968,0,0,0
Western offshoots (Maddison),,1980,28786.756,"United States, Canada, Australia and New Zealand",,0.0,0.24029255072782219,0,0,0
Western offshoots (Maddison),,1990,35619.383,"United States, Canada, Australia and New Zealand",,0.0,0.23735314253540762,0,0,0
Western offshoots (Maddison),,2000,44321.316,"United States, Canada, Australia and New Zealand",,0.0,0.24430330530992062,0,0,0
Western offshoots (Maddison),,2010,48083.18,"United States, Canada, Australia and New Zealand",,0.0,0.0848770826209222,0,0,0
